SRT,StarTek, Inc.,Technology,Professional Services,https://www.nasdaq.com/symbol/srt
STWD,STARWOOD PROPERTY TRUST, INC.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/stwd
STT,State Street Corporation,Finance,Major Banks,https://www.nasdaq.com/symbol/stt
STT^C,State Street Corporation,n/a,n/a,https://www.nasdaq.com/symbol/stt^c
STT^D,State Street Corporation,n/a,n/a,https://www.nasdaq.com/symbol/stt^d
STT^E,State Street Corporation,n/a,n/a,https://www.nasdaq.com/symbol/stt^e
STT^G,State Street Corporation,n/a,n/a,https://www.nasdaq.com/symbol/stt^g
STO,Statoil ASA,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/sto
SPLP,Steel Partners Holdings LP,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/splp
SPLP^A,Steel Partners Holdings LP,n/a,n/a,https://www.nasdaq.com/symbol/splp^a
SCS,Steelcase Inc.,Consumer Durables,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/scs
SCA,Stellus Capital Investment Corporation,n/a,n/a,https://www.nasdaq.com/symbol/sca
SCM,Stellus Capital Investment Corporation,n/a,n/a,https://www.nasdaq.com/symbol/scm
SCL,Stepan Company,Basic Industries,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/scl
STE,STERIS plc,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/ste
STL,Sterling Bancorp,Finance,Major Banks,https://www.nasdaq.com/symbol/stl
STL^A,Sterling Bancorp,Finance,Major Banks,https://www.nasdaq.com/symbol/stl^a
STC,Stewart Information Services Corporation,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/stc
SF,Stifel Financial Corporation,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sf
SF^A,Stifel Financial Corporation,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sf^a
SFB,Stifel Financial Corporation,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sfb
STM,STMicroelectronics N.V.,Technology,Semiconductors,https://www.nasdaq.com/symbol/stm
SGY,Stone Energy Corporation,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sgy
EDF,Stone Harbor Emerging Markets Income Fund,n/a,n/a,https://www.nasdaq.com/symbol/edf
EDI,Stone Harbor Emerging Markets Total Income Fund,n/a,n/a,https://www.nasdaq.com/symbol/edi
STON,StoneMor Partners L.P.,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/ston
SRI,Stoneridge, Inc.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/sri
STOR,STORE Capital Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/stor
GJH,STRATS Trust,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjh
GJO,STRATS Trust,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjo
GJS,STRATS Trust,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjs
SYK,Stryker Corporation,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/syk
RGR,Sturm, Ruger & Company, Inc.,Capital Goods,Ordnance And Accessories,https://www.nasdaq.com/symbol/rgr
SPH,Suburban Propane Partners, L.P.,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/sph
SMFG,Sumitomo Mitsui Financial Group Inc,Finance,Commercial Banks,https://www.nasdaq.com/symbol/smfg
INN,Summit Hotel Properties, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/inn
INN^C.CL,Summit Hotel Properties, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/inn^c.cl
INN^D,Summit Hotel Properties, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/inn^d
INN^E,Summit Hotel Properties, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/inn^e
SUM,Summit Materials, Inc.,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/sum
SMLP,Summit Midstream Partners, LP,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/smlp
SUI,Sun Communities, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sui
SLF,Sun Life Financial Inc.,Finance,Life Insurance,https://www.nasdaq.com/symbol/slf
SXCP,SunCoke Energy Partners, L.P.,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/sxcp
SXC,SunCoke Energy, Inc.,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/sxc
SU,Suncor Energy  Inc.,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/su
SUN,Sunoco LP,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/sun
SHO,Sunstone Hotel Investors, Inc.,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/sho
SHO^E,Sunstone Hotel Investors, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/sho^e
SHO^F,Sunstone Hotel Investors, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/sho^f
STI,SunTrust Banks, Inc.,Finance,Major Banks,https://www.nasdaq.com/symbol/sti
STI.WS.A,SunTrust Banks, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/sti.ws.a
STI.WS.B,SunTrust Banks, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/sti.ws.b
STI^A,SunTrust Banks, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/sti^a
STI^E.CL,SunTrust Banks, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/sti^e.cl
SPN,Superior Energy Services, Inc.,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/spn
SUP,Superior Industries International, Inc.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/sup
SVU,SuperValu Inc.,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/svu
SLD,Sutherland Asset Management Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sld
SLDA,Sutherland Asset Management Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/slda
SWZ,Swiss Helvetia Fund, Inc. (The),n/a,n/a,https://www.nasdaq.com/symbol/swz
SWCH,Switch, Inc.,Technology,Computer Software: Programming, Data Processing,https://www.nasdaq.com/symbol/swch
SYF,Synchrony Financial,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/syf
SNX,Synnex Corporation,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/snx
SNV,Synovus Financial Corp.,Finance,Major Banks,https://www.nasdaq.com/symbol/snv
SNV^C,Synovus Financial Corp.,n/a,n/a,https://www.nasdaq.com/symbol/snv^c
GJP,Synthetic Fixed-Income Securities, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/gjp
GJR,Synthetic Fixed-Income Securities, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/gjr
GJT,Synthetic Fixed-Income Securities, Inc.,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjt
GJV,Synthetic Fixed-Income Securities, Inc.,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjv
SYY,Sysco Corporation,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/syy
SYX,Systemax Inc.,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/syx
DATA,Tableau Software, Inc.,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/data
TAHO,Tahoe Resources, Inc.,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/taho
TLRD,Tailored Brands, Inc.,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/tlrd
TWN,Taiwan Fund, Inc. (The),n/a,n/a,https://www.nasdaq.com/symbol/twn
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,Technology,Semiconductors,https://www.nasdaq.com/symbol/tsm
TAL,TAL Education Group,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/tal
TEGP,Tallgrass Energy GP, LP,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/tegp
TEP,Tallgrass Energy Partners, LP,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/tep
SKT,Tanger Factory Outlet Centers, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/skt
TPR,Tapestry, Inc.,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/tpr
NGLS^A,Targa Resources Partners LP,n/a,n/a,https://www.nasdaq.com/symbol/ngls^a
TRGP,Targa Resources, Inc.,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/trgp
TGT,Target Corporation,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/tgt
TARO,Taro Pharmaceutical Industries Ltd.,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/taro
TTM,Tata Motors Ltd,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/ttm
TCO,Taubman Centers, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/tco
TCO^J,Taubman Centers, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/tco^j
TCO^K,Taubman Centers, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/tco^k
TMHC,Taylor Morrison Home Corporation,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/tmhc
TCP,TC PipeLines, LP,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/tcp
TCF,TCF Financial Corporation,Finance,Major Banks,https://www.nasdaq.com/symbol/tcf
TCF.WS,TCF Financial Corporation,n/a,n/a,https://www.nasdaq.com/symbol/tcf.ws
TCF^D,TCF Financial Corporation,n/a,n/a,https://www.nasdaq.com/symbol/tcf^d
TSI,TCW Strategic Income Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/tsi
TEL,TE Connectivity Ltd.,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/tel
TISI,Team, Inc.,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/tisi
FTI,TechnipFMC plc,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/fti
TECK,Teck Resources Ltd,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/teck
TK,Teekay Corporation,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/tk
TGP,Teekay LNG Partners L.P.,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/tgp
TGP^A,Teekay LNG Partners L.P.,n/a,n/a,https://www.nasdaq.com/symbol/tgp^a
TGP^B,Teekay LNG Partners L.P.,n/a,n/a,https://www.nasdaq.com/symbol/tgp^b
TOO,Teekay Offshore Partners L.P.,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/too
TOO^A,Teekay Offshore Partners L.P.,n/a,n/a,https://www.nasdaq.com/symbol/too^a
TOO^B,Teekay Offshore Partners L.P.,n/a,n/a,https://www.nasdaq.com/symbol/too^b
TOO^E,Teekay Offshore Partners L.P.,n/a,n/a,https://www.nasdaq.com/symbol/too^e
TNK,Teekay Tankers Ltd.,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/tnk
GCI,TEGNA Inc.,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/gci
TGNA,TEGNA Inc.,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/tgna
TRC,Tejon Ranch Co,Finance,Real Estate,https://www.nasdaq.com/symbol/trc
HQH,Tekla Healthcare Investors,n/a,n/a,https://www.nasdaq.com/symbol/hqh
THQ,Tekla Healthcare Opportunies Fund,n/a,n/a,https://www.nasdaq.com/symbol/thq
HQL,Tekla Life Sciences Investors,n/a,n/a,https://www.nasdaq.com/symbol/hql
THW,Tekla World Healthcare Fund,n/a,n/a,https://www.nasdaq.com/symbol/thw
TDOC,Teladoc, Inc.,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/tdoc
TLRA,Telaria, Inc.,Technology,Advertising,https://www.nasdaq.com/symbol/tlra
TEO,Telecom Argentina Stet - France Telecom S.A.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/teo
TI,Telecom Italia S.P.A.,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/ti
TI.A,Telecom Italia S.P.A.,n/a,n/a,https://www.nasdaq.com/symbol/ti.a
TDY,Teledyne Technologies Incorporated,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tdy
TFX,Teleflex Incorporated,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/tfx
VIV,Telefonica Brasil S.A.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/viv
TEF,Telefonica SA,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tef
TDA,Telephone and Data Systems, Inc.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tda
TDE,Telephone and Data Systems, Inc.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tde
TDI,Telephone and Data Systems, Inc.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tdi
TDJ,Telephone and Data Systems, Inc.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tdj
TDS,Telephone and Data Systems, Inc.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tds
TU,TELUS Corporation,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tu
TDF,Templeton Dragon Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/tdf
EMF,Templeton Emerging Markets Fund,n/a,n/a,https://www.nasdaq.com/symbol/emf
TEI,Templeton Emerging Markets Income Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/tei
GIM,Templeton Global Income Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/gim
TPX,Tempur Sealy International, Inc.,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/tpx
TS,Tenaris S.A.,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/ts
THC,Tenet Healthcare Corporation,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/thc
TNC,Tennant Company,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tnc
TEN,Tenneco Inc.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/ten
TVC,Tennessee Valley Authority,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/tvc
TVE,Tennessee Valley Authority,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/tve
TDC,Teradata Corporation,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/tdc
TER,Teradyne, Inc.,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/ter
TEX,Terex Corporation,Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/tex
TX,Ternium S.A.,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/tx
TNH,Terra Nitrogen Company, L.P.,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/tnh
TRNO,Terreno Realty Corporation,Finance,Real Estate,https://www.nasdaq.com/symbol/trno
TTI,Tetra Technologies, Inc.,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/tti
TEVA,Teva Pharmaceutical Industries Limited,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/teva
TPL,Texas Pacific Land Trust,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/tpl
TGH,Textainer Group Holdings Limited,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/tgh
TXT,Textron Inc.,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/txt
AES,The AES Corporation,Basic Industries,Electric Utilities: Central,https://www.nasdaq.com/symbol/aes
BX,The Blackstone Group L.P.,Finance,Investment Managers,https://www.nasdaq.com/symbol/bx
CEE,The Central and Eastern Europe Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/cee
SCHW,The Charles Schwab Corporation,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/schw
SCHW^C,The Charles Schwab Corporation,n/a,n/a,https://www.nasdaq.com/symbol/schw^c
SCHW^D,The Charles Schwab Corporation,n/a,n/a,https://www.nasdaq.com/symbol/schw^d
COO,The Cooper Companies, Inc. ,Health Care,Ophthalmic Goods,https://www.nasdaq.com/symbol/coo
GRX,The Gabelli Healthcare & Wellness Trust,n/a,n/a,https://www.nasdaq.com/symbol/grx
GRX^A,The Gabelli Healthcare & Wellness Trust,n/a,n/a,https://www.nasdaq.com/symbol/grx^a
GRX^B,The Gabelli Healthcare & Wellness Trust,n/a,n/a,https://www.nasdaq.com/symbol/grx^b
GDL,The GDL Fund,n/a,n/a,https://www.nasdaq.com/symbol/gdl
GDL^B,The GDL Fund,n/a,n/a,https://www.nasdaq.com/symbol/gdl^b
THG,The Hanover Insurance Group, Inc.,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/thg
THGA,The Hanover Insurance Group, Inc.,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/thga
MSG,The Madison Square Garden Company,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/msg
RUBI,The Rubicon Project, Inc.,Technology,Computer Software: Programming, Data Processing,https://www.nasdaq.com/symbol/rubi
TRV,The Travelers Companies, Inc.,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/trv
TMO,Thermo Fisher Scientific Inc,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tmo
THR,Thermon Group Holdings, Inc.,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/thr
TPRE,Third Point Reinsurance Ltd.,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/tpre
TSLF,THL Credit Senior Loan Fund,n/a,n/a,https://www.nasdaq.com/symbol/tslf
TCRX,THL Credit, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/tcrx
TCRZ,THL Credit, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/tcrz
TRI,Thomson Reuters Corp,Consumer Services,Publishing,https://www.nasdaq.com/symbol/tri
THO,Thor Industries, Inc.,Consumer Non-Durables,Homebuilding,https://www.nasdaq.com/symbol/tho
TDW,Tidewater Inc.,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/tdw
TDW.WS.A,Tidewater Inc.,n/a,n/a,https://www.nasdaq.com/symbol/tdw.ws.a
TDW.WS.B,Tidewater Inc.,n/a,n/a,https://www.nasdaq.com/symbol/tdw.ws.b
TIER,TIER REIT, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/tier
TIF,Tiffany & Co.,Consumer Services,Consumer Specialties,https://www.nasdaq.com/symbol/tif
TLYS,Tilly&#39;s, Inc.,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/tlys
TSU,TIM Participacoes S.A.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tsu
TWX,Time Warner Inc.,Consumer Services,Television Services,https://www.nasdaq.com/symbol/twx
TKR,Timken Company (The),Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/tkr
TMST,Timken Steel Corporation,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/tmst
TWI,Titan International, Inc.,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/twi
TJX,TJX Companies, Inc. (The),Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/tjx
TOL,Toll Brothers, Inc.,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/tol
TR,Tootsie Roll Industries, Inc.,Consumer Non-Durables,Specialty Foods,https://www.nasdaq.com/symbol/tr
BLD,TopBuild Corp.,Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/bld
TMK,Torchmark Corporation,Finance,Life Insurance,https://www.nasdaq.com/symbol/tmk
TMK^C,Torchmark Corporation,n/a,n/a,https://www.nasdaq.com/symbol/tmk^c
TTC,Toro Company (The),Capital Goods,Tools/Hardware,https://www.nasdaq.com/symbol/ttc
TD,Toronto Dominion Bank (The),Finance,Commercial Banks,https://www.nasdaq.com/symbol/td
NDP,Tortoise Energy Independence Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/ndp
TYG,Tortoise Energy Infrastructure Corporation,n/a,n/a,https://www.nasdaq.com/symbol/tyg
NTG,Tortoise MLP Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/ntg
TTP,Tortoise Pipeline & Energy Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/ttp
TPZ,Tortoise Power and Energy Infrastructure Fund, Inc,n/a,n/a,https://www.nasdaq.com/symbol/tpz
TOT,Total S.A.,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/tot
TSS,Total System Services, Inc.,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/tss
